structure,tau,K,seed,initial_fitness,final_fitness,peak_fitness,improvement,steps_to_95pct,n_improvements,n_stalls,N,n_agents,T
Hy,0.6,2,28,0.5159263632790817,0.8124146753609086,0.8124146753609086,0.2964883120818269,6,6,34,15,30,40
Hy,0.6,2,29,0.5340122146092181,0.7095908403894498,0.7095908403894498,0.17557862578023165,5,5,35,15,30,40
Hy,0.6,2,30,0.3921035746605,0.7139240337271564,0.7139240337271564,0.3218204590666564,7,7,33,15,30,40
Hy,0.6,2,31,0.41363420769730674,0.7281616815579448,0.7281616815579448,0.31452747386063806,7,9,31,15,30,40
Hy,0.6,2,32,0.49008837623978885,0.6879037914691674,0.6879037914691674,0.1978154152293785,4,5,35,15,30,40
Hy,0.6,2,33,0.4755643545372733,0.7019694221155944,0.7019694221155944,0.22640506757832113,3,5,35,15,30,40
Hy,0.6,2,34,0.48629728193113003,0.6473730784048263,0.6473730784048263,0.16107579647369624,6,6,34,15,30,40
Hy,0.6,2,35,0.37890138535317713,0.7377031565957025,0.7377031565957025,0.3588017712425254,6,7,33,15,30,40
Hy,0.6,2,36,0.48922549450476027,0.6634750348659152,0.6634750348659152,0.17424954036115492,6,6,34,15,30,40
Hy,0.6,2,37,0.5439012640925291,0.6295078416167784,0.6295078416167784,0.08560657752424927,2,2,38,15,30,40
Hy,0.6,2,38,0.5088111273069692,0.5982167570649957,0.5982167570649957,0.08940562975802646,3,3,37,15,30,40
Hy,0.6,2,39,0.5159551713757184,0.6122539074856402,0.6122539074856402,0.09629873610992179,3,3,37,15,30,40
Hy,0.6,2,40,0.4684935030885546,0.6508819399323172,0.6508819399323172,0.18238843684376266,5,6,34,15,30,40
Hy,0.6,5,1,0.5867022653771877,0.7210746795673856,0.7210746795673856,0.13437241419019785,3,3,37,15,30,40
Hy,0.6,5,2,0.5889348913157708,0.68994560975523,0.68994560975523,0.10101071843945919,2,2,38,15,30,40
Hy,0.6,5,3,0.47105420501765577,0.7222879707227138,0.7222879707227138,0.251233765705058,5,6,34,15,30,40
Hy,0.6,5,4,0.567991154694801,0.6590072162206418,0.6590072162206418,0.09101606152584085,1,1,39,15,30,40
Hy,0.6,5,5,0.3272027245076106,0.5841146808623333,0.5841146808623333,0.2569119563547227,2,2,38,15,30,40
Hy,0.6,5,6,0.5113461184461024,0.6901239256394878,0.6901239256394878,0.17877780719338532,3,3,37,15,30,40
Hy,0.6,5,7,0.5118739192302344,0.6459849382511159,0.6459849382511159,0.13411101902088152,2,2,38,15,30,40
Hy,0.6,5,8,0.4677213759265244,0.6959333912411515,0.6959333912411515,0.2282120153146271,4,4,36,15,30,40
Hy,0.6,5,9,0.5619382158018831,0.7422460382261098,0.7422460382261098,0.18030782242422672,5,5,35,15,30,40
Hy,0.6,5,10,0.533288361917471,0.6886996877665889,0.6886996877665889,0.15541132584911788,2,2,38,15,30,40
Hy,0.6,5,11,0.3719472929089253,0.7385282506065728,0.7385282506065728,0.3665809576976475,4,4,36,15,30,40
Hy,0.6,5,12,0.5503574076087816,0.6670468489409525,0.6670468489409525,0.11668944133217085,3,3,37,15,30,40
Hy,0.6,5,13,0.4117743552095338,0.5556889141063105,0.5556889141063105,0.14391455889677668,2,3,37,15,30,40
Hy,0.6,5,14,0.5043969677845649,0.7047191814003192,0.7047191814003192,0.2003222136157543,3,3,37,15,30,40
Hy,0.6,5,15,0.5455411432709957,0.695709552421437,0.695709552421437,0.15016840915044127,1,1,39,15,30,40
Hy,0.6,5,16,0.41044913311427783,0.6803067599606809,0.6803067599606809,0.2698576268464031,3,3,37,15,30,40
Hy,0.6,5,17,0.43929354231137374,0.7529652593058057,0.7529652593058057,0.31367171699443197,5,5,35,15,30,40
Hy,0.6,5,18,0.501910341221635,0.6763494947977199,0.6763494947977199,0.17443915357608486,3,3,37,15,30,40
Hy,0.6,5,19,0.42026709948559965,0.7888827034432299,0.7888827034432299,0.3686156039576302,4,4,36,15,30,40
Hy,0.6,5,20,0.38160617848863526,0.6848825266641063,0.6848825266641063,0.30327634817547106,4,4,36,15,30,40
Hy,0.6,5,21,0.4980856088656321,0.6674431697406378,0.6674431697406378,0.1693575608750057,3,4,36,15,30,40
Hy,0.6,5,22,0.5869562869481642,0.6729340295304046,0.6729340295304046,0.08597774258224045,2,2,38,15,30,40
Hy,0.6,5,23,0.6285356981652638,0.7028588011911746,0.7028588011911746,0.07432310302591083,3,3,37,15,30,40
Hy,0.6,5,24,0.5955461469965916,0.7107368975303336,0.7107368975303336,0.11519075053374206,2,2,38,15,30,40
Hy,0.6,5,25,0.4840629075421777,0.7427216512228959,0.7427216512228959,0.25865874368071823,6,6,34,15,30,40
Hy,0.6,5,26,0.4948750516426074,0.7470619862230795,0.7470619862230795,0.2521869345804721,4,4,36,15,30,40
Hy,0.6,5,27,0.6063893062233591,0.7720310976988656,0.7720310976988656,0.1656417914755065,5,6,34,15,30,40
Hy,0.6,5,28,0.3597130021812866,0.7516611452748148,0.7516611452748148,0.39194814309352816,9,10,30,15,30,40
Hy,0.6,5,29,0.565439935877177,0.755670441267925,0.755670441267925,0.19023050539074804,4,4,36,15,30,40
Hy,0.6,5,30,0.5354566716951538,0.7708344915183548,0.7708344915183548,0.23537781982320105,4,4,36,15,30,40
Hy,0.6,5,31,0.5277540469756242,0.6356398568788278,0.6356398568788278,0.10788580990320362,1,1,39,15,30,40
Hy,0.6,5,32,0.5180923337961391,0.6671453269802611,0.6671453269802611,0.14905299318412202,4,6,34,15,30,40
Hy,0.6,5,33,0.6348467845325055,0.7295582701969408,0.7295582701969408,0.09471148566443521,3,3,37,15,30,40
Hy,0.6,5,34,0.5813349669423904,0.6973269476836387,0.6973269476836387,0.11599198074124828,3,3,37,15,30,40
Hy,0.6,5,35,0.37724815349996105,0.7147177826882891,0.7147177826882891,0.33746962918832807,3,4,36,15,30,40
Hy,0.6,5,36,0.44860457947910254,0.7112860499346679,0.7112860499346679,0.2626814704555654,7,7,33,15,30,40
Hy,0.6,5,37,0.39882598539998165,0.7141831942993853,0.7141831942993853,0.3153572088994036,4,5,35,15,30,40
Hy,0.6,5,38,0.5574223466185804,0.730759723274558,0.730759723274558,0.1733373766559776,4,5,35,15,30,40
Hy,0.6,5,39,0.4638483878478237,0.7560478269482509,0.7560478269482509,0.2921994391004272,3,3,37,15,30,40
Hy,0.6,5,40,0.41936742092092294,0.6959202896619928,0.6959202896619928,0.2765528687410699,3,3,37,15,30,40
Hy,0.6,10,1,0.4896158411941058,0.673942879582621,0.673942879582621,0.18432703838851522,3,3,37,15,30,40
Hy,0.6,10,2,0.4114854729216711,0.6872962770449464,0.6872962770449464,0.27581080412327535,1,1,39,15,30,40
Hy,0.6,10,3,0.4095829789685207,0.7243798187118078,0.7243798187118078,0.3147968397432871,4,4,36,15,30,40
Hy,0.6,10,4,0.385219189908951,0.6957503658961721,0.6957503658961721,0.31053117598722113,2,2,38,15,30,40
Hy,0.6,10,5,0.6339962505246529,0.7164336206971917,0.7164336206971917,0.08243737017253883,2,2,38,15,30,40
Hy,0.6,10,6,0.5749670363361682,0.7006626502731367,0.7006626502731367,0.1256956139369685,3,3,37,15,30,40
Hy,0.6,10,7,0.60514419377202,0.6619607628451077,0.6619607628451077,0.05681656907308774,1,1,39,15,30,40
Hy,0.6,10,8,0.45297032378087376,0.7096759302744327,0.7096759302744327,0.2567056064935589,2,2,38,15,30,40
Hy,0.6,10,9,0.5857591557635935,0.7143507038640126,0.7143507038640126,0.12859154810041906,3,4,36,15,30,40
Hy,0.6,10,10,0.5300998999872155,0.6824184463813068,0.6824184463813068,0.15231854639409126,3,3,37,15,30,40
Hy,0.6,10,11,0.6364041305650445,0.6904969383933306,0.6904969383933306,0.05409280782828607,1,1,39,15,30,40
Hy,0.6,10,12,0.559802946908757,0.6534533295674259,0.6534533295674259,0.09365038265866887,1,1,39,15,30,40
Hy,0.6,10,13,0.5688399681931203,0.7695251422976167,0.7695251422976167,0.20068517410449638,3,3,37,15,30,40
Hy,0.6,10,14,0.6012534059799548,0.6856837612071794,0.6856837612071794,0.08443035522722464,3,3,37,15,30,40
Hy,0.6,10,15,0.4394920132381218,0.7031044046025235,0.7031044046025235,0.26361239136440173,3,3,37,15,30,40
Hy,0.6,10,16,0.5071254554514781,0.6286118211711376,0.6286118211711376,0.12148636571965943,2,2,38,15,30,40
Hy,0.6,10,17,0.4669647312268647,0.7011821568823134,0.7011821568823134,0.23421742565544873,3,3,37,15,30,40
Hy,0.6,10,18,0.5350016844496924,0.6462993431973967,0.6462993431973967,0.11129765874770425,2,2,38,15,30,40
Hy,0.6,10,19,0.48110932875586176,0.6634294206307054,0.6634294206307054,0.18232009187484366,2,2,38,15,30,40
Hy,0.6,10,20,0.6209692965321773,0.6209692965321773,0.6209692965321773,0.0,0,0,40,15,30,40
Hy,0.6,10,21,0.5650423881247338,0.6693408876405879,0.6693408876405879,0.10429849951585402,1,1,39,15,30,40
Hy,0.6,10,22,0.5326829400775047,0.6314381998797481,0.6314381998797481,0.09875525980224342,1,1,39,15,30,40
Hy,0.6,10,23,0.5593988650891496,0.6549722234558448,0.6549722234558448,0.09557335836669523,1,1,39,15,30,40
Hy,0.6,10,24,0.4771421414811479,0.7283789978261279,0.7283789978261279,0.25123685634498,2,2,38,15,30,40
Hy,0.6,10,25,0.42151667509691065,0.7575336326757711,0.7575336326757711,0.33601695757886046,2,2,38,15,30,40
Hy,0.6,10,26,0.38827443406657014,0.6742143059461289,0.6742143059461289,0.2859398718795587,3,3,37,15,30,40
Hy,0.6,10,27,0.44883175549376914,0.6270895162449239,0.6270895162449239,0.1782577607511548,3,3,37,15,30,40
Hy,0.6,10,28,0.45955780830689397,0.802026706382473,0.802026706382473,0.342468898075579,3,3,37,15,30,40
Hy,0.6,10,29,0.5587285829267222,0.7665044687974562,0.7665044687974562,0.20777588587073392,3,3,37,15,30,40
Hy,0.6,10,30,0.5728177084506217,0.6664228129929393,0.6664228129929393,0.09360510454231752,1,1,39,15,30,40
Hy,0.6,10,31,0.47095744832718023,0.6267711323429662,0.6267711323429662,0.155813684015786,1,1,39,15,30,40
Hy,0.6,10,32,0.4628827291258163,0.6863750396406955,0.6863750396406955,0.22349231051487917,2,2,38,15,30,40
Hy,0.6,10,33,0.4765024209607694,0.6556888530182459,0.6556888530182459,0.17918643205747647,2,2,38,15,30,40
Hy,0.6,10,34,0.5776587849286849,0.6662927594221374,0.6662927594221374,0.08863397449345245,1,1,39,15,30,40
Hy,0.6,10,35,0.5894899579716392,0.6435081029271326,0.6435081029271326,0.0540181449554934,1,1,39,15,30,40
Hy,0.6,10,36,0.5042376161123108,0.6409720578506322,0.6409720578506322,0.1367344417383214,2,2,38,15,30,40
Hy,0.6,10,37,0.5532307695663139,0.6431922679356735,0.6431922679356735,0.08996149836935963,2,2,38,15,30,40
Hy,0.6,10,38,0.4748437644265547,0.714799317767984,0.714799317767984,0.23995555334142932,1,1,39,15,30,40
Hy,0.6,10,39,0.6080975504119329,0.6885970561241089,0.6885970561241089,0.08049950571217601,1,1,39,15,30,40
Hy,0.6,10,40,0.6299687286362722,0.6703830794120055,0.6703830794120055,0.0404143507757333,1,1,39,15,30,40
Hy,0.7,2,1,0.5509904972847167,0.6988759395618226,0.6988759395618226,0.14788544227710587,2,3,37,15,30,40
Hy,0.7,2,2,0.6476634674279561,0.6885041221401585,0.6885041221401585,0.04084065471220244,2,2,38,15,30,40
Hy,0.7,2,3,0.5192101142268474,0.7455996289428888,0.7455996289428888,0.2263895147160414,6,6,34,15,30,40
Hy,0.7,2,4,0.5395178261504914,0.6549798406657084,0.6549798406657084,0.11546201451521698,3,3,37,15,30,40
Hy,0.7,2,5,0.6419615305438057,0.6869061306295566,0.6869061306295566,0.04494460008575096,2,2,38,15,30,40
Hy,0.7,2,6,0.5213347659124075,0.740704360939133,0.740704360939133,0.2193695950267256,5,6,34,15,30,40
Hy,0.7,2,7,0.5917000947845438,0.6778928466739761,0.6778928466739761,0.08619275188943232,5,5,35,15,30,40
Hy,0.7,2,8,0.4950737280210926,0.741210917679924,0.741210917679924,0.24613718965883136,6,7,33,15,30,40
Hy,0.7,2,9,0.5232338404357729,0.730963564193764,0.730963564193764,0.20772972375799104,5,5,35,15,30,40
Hy,0.7,2,10,0.5294544992125165,0.7465984127052017,0.7465984127052017,0.21714391349268514,3,3,37,15,30,40
Hy,0.7,2,11,0.4351874806441281,0.7570930983664377,0.7570930983664377,0.3219056177223096,7,8,32,15,30,40
Hy,0.7,2,12,0.48095085793604075,0.7033570916516745,0.7033570916516745,0.22240623371563373,4,4,36,15,30,40
Hy,0.7,2,13,0.6541810598362976,0.7109698119977075,0.7109698119977075,0.05678875216140988,5,5,35,15,30,40
Hy,0.7,2,14,0.47129827836673027,0.7174399270270656,0.7174399270270656,0.24614164866033533,4,5,35,15,30,40
Hy,0.7,2,15,0.6032460076182814,0.7244902695879004,0.7244902695879004,0.12124426196961902,3,3,37,15,30,40
Hy,0.7,2,16,0.5433757290428681,0.710480018911433,0.710480018911433,0.16710428986856485,4,4,36,15,30,40
Hy,0.7,2,17,0.49504249993094357,0.6295797980809641,0.6295797980809641,0.13453729815002052,4,4,36,15,30,40
Hy,0.7,2,18,0.4959040039174928,0.7152852236447792,0.7152852236447792,0.21938121972728641,5,5,35,15,30,40
Hy,0.7,2,19,0.477621100392672,0.7339263244970133,0.7339263244970133,0.2563052241043413,3,3,37,15,30,40
Hy,0.7,2,20,0.4994409520952828,0.6890683751856339,0.6890683751856339,0.18962742309035113,5,5,35,15,30,40
Hy,0.7,2,21,0.5267874171776636,0.7286505335302018,0.7286505335302018,0.20186311635253817,3,5,35,15,30,40
Hy,0.7,2,22,0.48705494256524046,0.7232888446670152,0.7232888446670152,0.2362339021017747,7,7,33,15,30,40
Hy,0.7,2,23,0.6202920740227245,0.7180234916198734,0.7180234916198734,0.09773141759714898,3,3,37,15,30,40
Hy,0.7,2,24,0.45895679038214904,0.6625872393534666,0.6625872393534666,0.2036304489713176,5,6,34,15,30,40
Hy,0.7,2,25,0.40958014013372207,0.6380592714910913,0.6380592714910913,0.22847913135736925,5,5,35,15,30,40
Hy,0.7,2,26,0.5388285412792224,0.7128228596947737,0.7128228596947737,0.17399431841555124,5,5,35,15,30,40
Hy,0.7,2,27,0.4635180374622845,0.70932089220288,0.70932089220288,0.2458028547405955,4,5,35,15,30,40
Hy,0.7,2,28,0.5594841568705318,0.6565569991318473,0.6565569991318473,0.09707284226131552,2,3,37,15,30,40
Hy,0.7,2,29,0.4727781611472943,0.6877715153076694,0.6877715153076694,0.21499335416037513,4,4,36,15,30,40
Hy,0.7,2,30,0.5307942455041116,0.7232350538019008,0.7232350538019008,0.1924408082977892,5,5,35,15,30,40
Hy,0.7,2,31,0.5859904306656366,0.6549772485730788,0.6549772485730788,0.06898681790744221,2,3,37,15,30,40
Hy,0.7,2,32,0.5356172363671446,0.6679594083280161,0.6679594083280161,0.1323421719608715,2,2,38,15,30,40
Hy,0.7,2,33,0.5842504197438164,0.670714908426422,0.670714908426422,0.08646448868260559,2,2,38,15,30,40
Hy,0.7,2,34,0.6431483834055317,0.6700214690744827,0.6700214690744827,0.02687308566895097,2,2,38,15,30,40
Hy,0.7,2,35,0.4024338339210944,0.6593595686677514,0.6593595686677514,0.256925734746657,7,7,33,15,30,40
Hy,0.7,2,36,0.6125090748725023,0.7228070218104989,0.7228070218104989,0.11029794693799666,5,5,35,15,30,40
Hy,0.7,2,37,0.4200331001538705,0.7126869462885637,0.7126869462885637,0.29265384613469314,7,7,33,15,30,40
Hy,0.7,2,38,0.43167906052397853,0.6839243555115432,0.6839243555115432,0.25224529498756465,4,5,35,15,30,40
Hy,0.7,2,39,0.45942430569762144,0.725830461397098,0.725830461397098,0.2664061556994765,4,5,35,15,30,40
Hy,0.7,2,40,0.4680116816749925,0.6508819399323172,0.6508819399323172,0.18287025825732472,6,6,34,15,30,40
Hy,0.7,5,1,0.5396145122619682,0.7195366469655549,0.7195366469655549,0.17992213470358664,4,4,36,15,30,40
Hy,0.7,5,2,0.5982961535491527,0.6539921406990575,0.6539921406990575,0.05569598714990487,1,1,39,15,30,40
Hy,0.7,5,3,0.3677659509369485,0.7332988731596407,0.7332988731596407,0.3655329222226922,5,6,34,15,30,40
Hy,0.7,5,4,0.4589675497886391,0.6888239442921996,0.6888239442921996,0.22985639450356055,3,3,37,15,30,40
Hy,0.7,5,5,0.5119740075248622,0.7744776643212817,0.7744776643212817,0.2625036567964195,5,5,35,15,30,40
Hy,0.7,5,6,0.586547771336899,0.7012911717243765,0.7012911717243765,0.11474340038747755,2,2,38,15,30,40
Hy,0.7,5,7,0.4160489813559761,0.6581261801413901,0.6581261801413901,0.242077198785414,2,2,38,15,30,40
Hy,0.7,5,8,0.536705630204733,0.6178858294730387,0.6178858294730387,0.08118019926830566,2,2,38,15,30,40
Hy,0.7,5,9,0.4771982645482342,0.6948407417438769,0.6948407417438769,0.21764247719564267,3,3,37,15,30,40
Hy,0.7,5,10,0.4507403712070416,0.7532703184288388,0.7532703184288388,0.30252994722179727,5,5,35,15,30,40
Hy,0.7,5,11,0.5090393750431369,0.733383691328114,0.733383691328114,0.22434431628497709,6,6,34,15,30,40
Hy,0.7,5,12,0.6485179028893754,0.7549689116109671,0.7549689116109671,0.10645100872159174,4,4,36,15,30,40
Hy,0.7,5,13,0.48435841180213657,0.6454425169393322,0.6454425169393322,0.16108410513719562,5,6,34,15,30,40
Hy,0.7,5,14,0.48393731029321285,0.7119672229576832,0.7119672229576832,0.22802991266447037,5,6,34,15,30,40
Hy,0.7,5,15,0.4597967226817295,0.7071870893267296,0.7071870893267296,0.24739036664500008,3,3,37,15,30,40
Hy,0.7,5,16,0.5352397148907622,0.7310879000156608,0.7310879000156608,0.19584818512489865,4,4,36,15,30,40
Hy,0.7,5,17,0.5938884108235893,0.7645630377468839,0.7645630377468839,0.1706746269232946,3,3,37,15,30,40
Hy,0.7,5,18,0.5609539125226519,0.7150738491833385,0.7150738491833385,0.15411993666068657,3,3,37,15,30,40
Hy,0.7,5,19,0.46205236942117506,0.7278526868246536,0.7278526868246536,0.2658003174034786,3,3,37,15,30,40
Hy,0.7,5,20,0.6699309127820258,0.6699309127820258,0.6699309127820258,0.0,0,0,40,15,30,40
Hy,0.7,5,21,0.5060391521043361,0.6798451332914012,0.6798451332914012,0.17380598118706503,2,2,38,15,30,40
Hy,0.7,5,22,0.5387177523060349,0.6729340295304046,0.6729340295304046,0.13421627722436968,2,2,38,15,30,40
Hy,0.7,5,23,0.4890432497218821,0.6734490243368666,0.6734490243368666,0.18440577461498447,2,3,37,15,30,40
Hy,0.7,5,24,0.4817030834751212,0.7102874389843582,0.7102874389843582,0.228584355509237,3,3,37,15,30,40
Hy,0.7,5,25,0.53126498694697,0.7308484325382145,0.7308484325382145,0.19958344559124452,4,4,36,15,30,40
Hy,0.7,5,26,0.5110758625948837,0.7499415331091558,0.7499415331091558,0.2388656705142721,5,6,34,15,30,40
Hy,0.7,5,27,0.4953373944481711,0.7720310976988656,0.7720310976988656,0.2766937032506945,3,3,37,15,30,40
Hy,0.7,5,28,0.4671119165300138,0.723137429989332,0.723137429989332,0.2560255134593181,3,3,37,15,30,40
Hy,0.7,5,29,0.557732279210252,0.6531840256519669,0.6531840256519669,0.09545174644171484,3,3,37,15,30,40
Hy,0.7,5,30,0.5859512237340169,0.7394776297158377,0.7394776297158377,0.15352640598182088,3,3,37,15,30,40
Hy,0.7,5,31,0.40269405665801006,0.676596657824401,0.676596657824401,0.273902601166391,3,4,36,15,30,40
Hy,0.7,5,32,0.4824192489591795,0.7000895226883747,0.7000895226883747,0.21767027372919517,3,3,37,15,30,40
Hy,0.7,5,33,0.5120317251225388,0.6792087604342393,0.6792087604342393,0.16717703531170047,4,4,36,15,30,40
Hy,0.7,5,34,0.41439856230486505,0.6848596871232224,0.6848596871232224,0.2704611248183574,4,4,36,15,30,40
Hy,0.7,5,35,0.5028915126820708,0.7315908894049401,0.7315908894049401,0.22869937672286933,3,3,37,15,30,40
Hy,0.7,5,36,0.4421895865372835,0.7108040738029605,0.7108040738029605,0.268614487265677,4,4,36,15,30,40
Hy,0.7,5,37,0.45635599287854794,0.7116188910338744,0.7116188910338744,0.2552628981553265,3,3,37,15,30,40
Hy,0.7,5,38,0.43129859311709867,0.7194670415006891,0.7194670415006891,0.2881684483835904,4,5,35,15,30,40
Hy,0.7,5,39,0.503323158497791,0.6669564160859348,0.6669564160859348,0.16363325758814384,2,2,38,15,30,40
Hy,0.7,5,40,0.41342799154607085,0.6336028967925421,0.6336028967925421,0.22017490524647126,3,3,37,15,30,40
Hy,0.7,10,1,0.5565648906718654,0.6553970134567569,0.6553970134567569,0.09883212278489151,1,1,39,15,30,40
Hy,0.7,10,2,0.445364525631852,0.6784059815695497,0.6784059815695497,0.23304145593769765,1,3,37,15,30,40
Hy,0.7,10,3,0.55864240857707,0.8013115346438242,0.8013115346438242,0.24266912606675417,2,2,38,15,30,40
Hy,0.7,10,4,0.3542847335247184,0.6474235071714683,0.6474235071714683,0.29313877364674995,2,2,38,15,30,40
Hy,0.7,10,5,0.6282611473987573,0.6282611473987573,0.6282611473987573,0.0,0,0,40,15,30,40
Hy,0.7,10,6,0.3834912456074289,0.7515533724600112,0.7515533724600112,0.36806212685258227,3,3,37,15,30,40
Hy,0.7,10,7,0.576410020005519,0.6369209794391276,0.6369209794391276,0.060510959433608624,2,2,38,15,30,40
Hy,0.7,10,8,0.43374753460615767,0.6699203391662739,0.6699203391662739,0.23617280456011625,2,2,38,15,30,40
Hy,0.7,10,9,0.3879245939034848,0.7105795507725151,0.7105795507725151,0.3226549568690303,3,3,37,15,30,40
Hy,0.7,10,10,0.3789896207311951,0.6669589216289352,0.6669589216289352,0.28796930089774014,2,2,38,15,30,40
Hy,0.7,10,11,0.3697149477873704,0.6683794798669859,0.6683794798669859,0.29866453207961546,3,3,37,15,30,40
Hy,0.7,10,12,0.4247512811185991,0.655609510635469,0.655609510635469,0.2308582295168699,1,1,39,15,30,40
Hy,0.7,10,13,0.4349575048661941,0.7118595774697758,0.7118595774697758,0.2769020726035817,3,3,37,15,30,40
Hy,0.7,10,14,0.6353956358790943,0.7802070756171149,0.7802070756171149,0.14481143973802058,2,2,38,15,30,40
Hy,0.7,10,15,0.4348496737660384,0.6062138536638995,0.6062138536638995,0.17136417989786107,1,1,39,15,30,40
Hy,0.7,10,16,0.43442401013261184,0.6646716927986142,0.6646716927986142,0.23024768266600232,1,1,39,15,30,40
Hy,0.7,10,17,0.46594703525325937,0.7002843430380492,0.7002843430380492,0.23433730778478984,2,2,38,15,30,40
Hy,0.7,10,18,0.42946044695281377,0.6932701560569557,0.6932701560569557,0.263809709104142,3,3,37,15,30,40
Hy,0.7,10,19,0.5619746094515751,0.6732040845347002,0.6732040845347002,0.11122947508312508,1,1,39,15,30,40
Hy,0.7,10,20,0.4637711815749525,0.7061231797915042,0.7061231797915042,0.24235199821655168,2,2,38,15,30,40
Hy,0.7,10,21,0.5657553998577693,0.6210072206071431,0.6210072206071431,0.05525182074937374,1,1,39,15,30,40
Hy,0.7,10,22,0.582126934215949,0.713141279310906,0.713141279310906,0.13101434509495702,1,1,39,15,30,40
Hy,0.7,10,23,0.4946273514891549,0.6775067059621266,0.6775067059621266,0.1828793544729717,2,2,38,15,30,40
Hy,0.7,10,24,0.5897933391028352,0.6590697480541762,0.6590697480541762,0.06927640895134102,2,2,38,15,30,40
Hy,0.7,10,25,0.5581325742857978,0.6673563675667684,0.6673563675667684,0.10922379328097065,2,2,38,15,30,40
